flagged_twitter_url,flagged_tweet_id,username_handle,flagged_date,lumen_filename,lumen_url,screen_name,user_desc, status_count,following_count,followers_count,active_status,tweet_id2,us_tweet_text,india_tweet_text,monthyear
https://twitter.com/Ibn__Qasim/status/1012942665392910337,1012942665392910337,Ibn__Qasim,2018-11-02 00:00:00,October_30_Lumen_India.pdf,https://lumendatabase.org/notices/17571596,,,,,,Code 50: User not found.,1012942665392910337,"We have came to a place where a father as a doctor declares an injured teen as dead wraps his body in white cloth &amp; breaks down as a father. To hell with occupation ,the dance of death continues in Kashmir with flood in strems we have blood in streets
Freedom coming soon
#Kashmir https://t.co/LxtemHuzk2",No data available for specified ID (Code 8),2018-11
https://twitter.com/iKaicer,,iKaicer,2018-11-02 00:00:00,October_30_Lumen_India.pdf,https://lumendatabase.org/notices/17571596,czar,,1149,91,657,active,,,@____qasim's account has been withheld in India in response to a legal demand. Learn more.,2018-11
https://twitter.com/kashmir_24,,kashmir_24,2018-11-02 00:00:00,October_30_Lumen_India.pdf,https://lumendatabase.org/notices/17571596,,,,,,,,,No data available for specified ID (Code 8),2018-11
https://twitter.com/Naumannazirb2,,Naumannazirb2,2018-11-02 00:00:00,October_30_Lumen_India.pdf,https://lumendatabase.org/notices/17571596,Nauman Nazir,we want free Kashmir,515,2231,491,active,,,No data available for specified ID (Code 8),2018-11
https://twitter.com/OccupationSucks,,OccupationSucks,2018-11-02 00:00:00,October_30_Lumen_India.pdf,https://lumendatabase.org/notices/17571596,,,,,,Code 50: User not found.,,,No data available for specified ID (Code 8),2018-11
https://twitter.com/PDCMDOfficial,,PDCMDOfficial,2018-11-02 00:00:00,October_30_Lumen_India.pdf,https://lumendatabase.org/notices/17571596,,,,,,Code 63: User has been suspended.,,,No data available for specified ID (Code 8),2018-11
https://twitter.com/sheikhaadil593,,sheikhaadil593,2018-11-02 00:00:00,October_30_Lumen_India.pdf,https://lumendatabase.org/notices/17571596,😔,Proud Muslim | Proud Kashmiri🍁|,1432,316,103,active,,,No data available for specified ID (Code 8),2018-11
https://twitter.com/ukhrajff/status/1015626140323647489,1015626140323647489,ukhrajff,2018-11-02 00:00:00,October_30_Lumen_India.pdf,https://lumendatabase.org/notices/17571596,Malik Fazil,"Human By Nature
              Oppressed By Location
        Rebel By Hobby
                  Muslim By Identity
    #TeamKashmir

    #FreeKashmir",414,57,59,active,1015626140323647489,"Burhan’s martyrdom doesn't mean  END Of #Burhan. It only mnz thr will Be 100's of youth emulating him &amp; his path till the very end of this war. As children are being named after him, the legacy of #BurhanWani vl be written in Gold in the history of  #Kashmir struggle.
@dr_rita39 https://t.co/vGyRLdmru5",No data available for specified ID (Code 8),2018-11
https://twitter.com/ukhrajff/status/1029239658960449536,1029239658960449536,ukhrajff,2018-11-02 00:00:00,October_30_Lumen_India.pdf,https://lumendatabase.org/notices/17571596,Malik Fazil,"Human By Nature
              Oppressed By Location
        Rebel By Hobby
                  Muslim By Identity
    #TeamKashmir

    #FreeKashmir",414,57,59,active,1029239658960449536,"Teri bunyaad mai Shaheedon ka Lahoo
 Ghaziyoon Mujahidoon ki hai tu Aabru 
Roshni umeed ka sitara pakistan.. ❤❤❤
 #bleed_green 
#Pakistan
#PakistanIndependenceDay  
#14August2018 
#PakistanZindabad 
#LongLivePakistan 
@dr_rita39   @pid_gov   @RadioPakistan   @jasmineDm101 https://t.co/8XTMI4dVju",@ukhrajff's account has been withheld in India in response to a legal demand. Learn more.,2018-11
https://twitter.com/ahmadaq,,ahmadaq,2018-10-12 00:00:00,October_9_2018_Lumen_India.pdf,https://lumendatabase.org/notices/17450504,,,,,,,,,@ukhrajff's account has been withheld in India in response to a legal demand. Learn more.,2018-10
https://twitter.com/ertajamul7/status/1018878247457570816,1018878247457570816,ertajamul7,2018-10-12 00:00:00,October_9_2018_Lumen_India.pdf,https://lumendatabase.org/notices/17450504,Tajamul Islam,"🏠Civil Engineer🏠
🌠#FreedomLover 🌠 #FreeKashmir 🌠
🌠Bleed Green 🌠

Prisoner Of The Paradise",1255,1145,500,active,1018878247457570816,"Dr #Mananwani about the burning issue ""Why educated young men in #Kashmir pick up a gun"":

""Violence is not that we have picked up gun to fight occupation but violence is the presence of more than 12 lakh Indian armed men in Kashmir &amp; occupation in itself is a biggest violence"" .",No data available for specified ID (Code 8),2018-10
https://twitter.com/kashmirfreee,,kashmirfreee,2018-10-12 00:00:00,October_9_2018_Lumen_India.pdf,https://lumendatabase.org/notices/17450504,,,,,,Code 63: User has been suspended.,,,@ertajamul7's account has been withheld in India in response to a legal demand. Learn more.,2018-10
https://twitter.com/rathermohsin17,,rathermohsin17,2018-10-12 00:00:00,October_9_2018_Lumen_India.pdf,https://lumendatabase.org/notices/17450504,,,,,,Code 63: User has been suspended.,,,No data available for specified ID (Code 8),2018-10
https://twitter.com/Tanzeeeeeel/status/1030863141863747585,1030863141863747585,Tanzeeeeeel,2018-10-12 00:00:00,October_9_2018_Lumen_India.pdf,https://lumendatabase.org/notices/17450504,,,,,,Code 63: User has been suspended.,1030863141863747585,Code 63: User has been suspended.,No data available for specified ID (Code 8),2018-10
https://twitter.com/breakingscams/status/1356505761904553985?s=24,1356505761904553985?s=24,breakingscams,2021-02-01 00:00:00,ORDER_01.02.2021.pdf,https://lumendatabase.org/notices/23157302,,,,,,,1356505761904553985?s=24,"Why the Indian Law enforcement agencies are silent.  
@cbic_india @dir_ed @PMOIndia @RBI @TheOfficialSBI
 @RBI @livemint @SEBI_India @BankofIndia_IN @sreiofficial  
@dir_ed @sunilkanoria @cccinoida @AxisBank @FinMinIndia @ICICIBank @HDFC_Bank @bankofbaroda @IncomeTaxIndia https://t.co/Y2RBZgOrSE",User has been suspended (Code 63),2021-2
https://twitter.com/BreakingScams/status/1359835346830168064?s=20,1359835346830168064?s=20,BreakingScams,2021-02-01 00:00:00,ORDER_01.02.2021.pdf,https://lumendatabase.org/notices/23157302,SCAMS BREAKING,https://t.co/ULvk9FFoIz is an online investigative newsportal.  Explore us for exclusive and Sensational scams breaking News.,6665,34,1323,active,1359835346830168064?s=20,"IPCL TRANSFERS Fund to POWER TRUST. @cbic_india @dir_ed @PMOIndia @RBI @TheOfficialSBI @RBI @livemint @SEBI_India @BankofIndia_IN @sreiofficial @dir_ed @sunilkanoria @cccinoida @AxisBank 
 @FinMinIndia @ICICIBank @HDFC_Bank
 @bankofbaroda @IncomeTaxIndia @HMOIndia  @ndtv https://t.co/Q6fkpXR9j3",This Tweet from @BreakingScams has been withheld in India in response to a legal demand. Learn more.,2021-2
https://twitter.com/BreakingScams/status/1360134081682370563?s=20,1360134081682370563?s=20,BreakingScams,2021-02-01 00:00:00,ORDER_01.02.2021.pdf,https://lumendatabase.org/notices/23157302,SCAMS BREAKING,https://t.co/ULvk9FFoIz is an online investigative newsportal.  Explore us for exclusive and Sensational scams breaking News.,6665,34,1323,active,1360134081682370563?s=20,"IPCL and SREI are RPT's 
@cbic_india @dir_ed @PMOIndia @RBI @TheOfficialSBI  @RBI @livemint @SEBI_India @BankofIndia_IN @sreiofficial @dir_ed @sunilkanoria @cccinoida
 @AxisBank @FinMinIndia @ICICIBank @HDFC_Bank
@bankofbaroda @IncomeTaxIndia @HMOIndia @ndtv https://t.co/mwlrM0w0ze",This Tweet from @BreakingScams has been withheld in India in response to a legal demand. Learn more.,2021-2
https://twitter.com/BreakingScams/status/1360209664927911936?s=20,1360209664927911936?s=20,BreakingScams,2021-02-01 00:00:00,ORDER_01.02.2021.pdf,https://lumendatabase.org/notices/23157302,SCAMS BREAKING,https://t.co/ULvk9FFoIz is an online investigative newsportal.  Explore us for exclusive and Sensational scams breaking News.,6665,34,1323,active,1360209664927911936?s=20,"Why the Indian Law enforcement agencies are silent?@cbic_india @dir_ed @PMOIndia @RBI @TheOfficialSBI
 @RBI @livemint @SEBI_India @BankofIndia_IN
 @sreiofficial @dir_ed @sunilkanoria @cccinoida
@AxisBank @FinMinIndia @ICICIBank @HDFC_Bank
@bankofbaroda @IncomeTaxIndia @HMOIndia https://t.co/EeQ1kIG2cP",This Tweet from @BreakingScams has been withheld in India in response to a legal demand. Learn more.,2021-2
https://twitter.com/BreakingScams/status/1360446565215686657?s=20,1360446565215686657?s=20,BreakingScams,2021-02-01 00:00:00,ORDER_01.02.2021.pdf,https://lumendatabase.org/notices/23157302,SCAMS BREAKING,https://t.co/ULvk9FFoIz is an online investigative newsportal.  Explore us for exclusive and Sensational scams breaking News.,6665,34,1323,active,1360446565215686657?s=20,"Why the Indian Law enforcement agencies are silent?
@cbic_india @dir_ed @PMOIndia @RBI @TheOfficialSBI
@RBI @livemint @SEBI_India @BankofIndia_IN @sreiofficial
@dir_ed @sunilkanoria @cccinoida @AxisBank @FinMinIndia @ICICIBank @HDFC_Bank @bankofbaroda
 @IncomeTaxIndia @HMOIndia https://t.co/eYLIi0YoQm",This Tweet from @BreakingScams has been withheld in India in response to a legal demand. Learn more.,2021-2
https://twitter.com/BreakingScams/status/1360566746936078336?s=20,1360566746936078336?s=20,BreakingScams,2021-02-01 00:00:00,ORDER_01.02.2021.pdf,https://lumendatabase.org/notices/23157302,SCAMS BREAKING,https://t.co/ULvk9FFoIz is an online investigative newsportal.  Explore us for exclusive and Sensational scams breaking News.,6665,34,1323,active,1360566746936078336?s=20,"Why the Indian Law enforcement agencies are silent?
@cbic_india @dir_ed @PMOIndia @RBI @TheOfficialSBI
@RBI @livemint @SEBI_India @BankofIndia_IN @sreiofficial
@dir_ed @sunilkanoria @cccinoida @AxisBank @FinMinIndia @ICICIBank @HDFC_Bank @bankofbaroda
@IncomeTaxIndia @HMOIndia https://t.co/haEr0ZsTvp",This Tweet from @BreakingScams has been withheld in India in response to a legal demand. Learn more.,2021-2
https://twitter.com/BreakingScams/status/1360814276160589824?s=20,1360814276160589824?s=20,BreakingScams,2021-02-01 00:00:00,ORDER_01.02.2021.pdf,https://lumendatabase.org/notices/23157302,SCAMS BREAKING,https://t.co/ULvk9FFoIz is an online investigative newsportal.  Explore us for exclusive and Sensational scams breaking News.,6665,34,1323,active,1360814276160589824?s=20,"Why the Indian Law enforcement agencies are silent?
@cbic_india @dir_ed @PMOIndia @RBI @TheOfficialSBI
@RBI @livemint @SEBI_India @BankofIndia_IN
@sreiofficial @dir_ed @sunilkanoria @cccinoida
@AxisBank @FinMinIndia @ICICIBank @HDFC_Bank
@bankofbaroda @IncomeTaxIndia @HMOIndia https://t.co/c4AcYcapRq",This Tweet from @BreakingScams has been withheld in India in response to a legal demand. Learn more.,2021-2
https://twitter.com/BreakingScams/status/1360931869114605575?s=20,1360931869114605575?s=20,BreakingScams,2021-02-01 00:00:00,ORDER_01.02.2021.pdf,https://lumendatabase.org/notices/23157302,SCAMS BREAKING,https://t.co/ULvk9FFoIz is an online investigative newsportal.  Explore us for exclusive and Sensational scams breaking News.,6665,34,1323,active,1360931869114605575?s=20,"Why the Indian Law enforcement agencies are silent?
@cbic_india
@dir_ed
@PMOIndia
@RBI
@TheOfficialSBI
@RBI
@livemint
@SEBI_India
@BankofIndia_IN
@sreiofficial
@dir_ed
@sunilkanoria
@cccinoida
@AxisBank
@FinMinIndia
@ICICIBank
@HDFC_Bank
@bankofbaroda
@IncomeTaxIndia
 @HMOIndia https://t.co/yuSyyabY4f",This Tweet from @BreakingScams has been withheld in India in response to a legal demand. Learn more.,2021-2
https://twitter.com/PrasannaTamilan/status/1118138097949130758,1118138097949130758,PrasannaTamilan,2019-04-16 00:00:00,preview.pdf,https://lumendatabase.org/notices/18388650,தமிழன்பிரசன்னா Prasanna Sundaram @ TamilanPrasanna,"State Joint Secretary for Media Relations,Official Spokesperson of @Arivalayam

GoldMedalist, Advocate,Reader

Views are strictly Personal ,

 Alumni @STATEIVLP",1967,778,96080,active,1118138097949130758,https://t.co/lApUBQ0bND,This Tweet from @BreakingScams has been withheld in India in response to a legal demand. Learn more.,2019-4
https://twitter.com/DrRamOfficial/status/1368961235572514816,1368961235572514816,DrRamOfficial,2021-04-25 00:00:00,Twitter_Content_Restored_in_India_-_re__Legal_Request_for_Twitter_from_Election_Commission_of_India.pdf,https://lumendatabase.org/notices/23639794,Dr. Ram Sarswat 🇮🇳,"Doctor(Ayurved)|| Followed by @narendramodi ji||
Chairman https://t.co/9mOUMvWSh1 ||
Social Activist||


|| RSS||
Nation First||
Author @Kreatelymedia",566015,1213,33322,active,1368961235572514816,Code 144: No status found with that ID.,This Tweet from @PrasannaTamilan has been withheld in India in response to a legal demand. Learn more.,2021-4
https://twitter.com/kuntal28695281/status/1370190317182349312,1370190317182349312,kuntal28695281,2021-04-25 00:00:00,Twitter_Content_Restored_in_India_-_re__Legal_Request_for_Twitter_from_Election_Commission_of_India.pdf,https://lumendatabase.org/notices/23639794,kuntal Mandal,"VOICE OF BJP BIRBHUM
BJYM Karyakarta 
RSS
RIGHT WING  YOUTH FORUM 


paternally originated from asam
maternally originated from Bengal",4783,687,936,active,1370190317182349312,"Attempts were being made to stop the Shivratri pujo at Selimpur in Kolkata. Whose conspiracy and whose provocation? See.

If TMC will not out in 21's vote then it's damn sure bengal became another kasmir in india . https://t.co/gxYPbZG2cf",No status found with that ID (Code 144),2021-4
https://twitter.com/vivekagnihotri/status/1378603281518186506?s=08,1378603281518186506?s=08,vivekagnihotri,2021-06-21 00:00:00,Twitter_Content_Restored_in_India_-_re__Legal_Request_for_Twitter.pdf,https://lumendatabase.org/notices/23495921,Vivek Ranjan Agnihotri,I exist because you do. Philosophy. National Award Winning Filmmaker. Bestselling Author. Free Thinker. #CreativeConsciousness #UrbanNaxals #WhoKilledShastri,103815,359,579686,active,1378603281518186506?s=08,"My heart breaks as killing of 20 jawans is coming in the barbaric ambush in #NaxalAttack.

These barbarians get ideological &amp; logistical support from #UrbanNaxals. That’s why in 50 yrs. no govt has been able to finish Naxals.

Now you understand who is the real enemy of India? https://t.co/z7d5mgDABt","Attempts were being made to stop the Shivratri pujo at Selimpur in Kolkata. Whose conspiracy and whose provocation? See.

If TMC will not out in 21's vote then it's damn sure bengal became another kasmir in india . https://t.co/gxYPbZG2cf",2021-6
https://twitter.com/77AbhiRoy/status/1311671961119055874?s=20,1311671961119055874?s=20,77AbhiRoy,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,,,,,,Code 50: User not found.,1311671961119055874?s=20,"Extremely Heartbreaking💔From NIRBHAYA,PRIYANKA REDDY...to MANISHA VALMIKI now😢19 year old girl was brutally raped by 4 men!some humans behave worse than animals! Definitely we need stricter law to stop these crimes🙏 @PMOIndia #Government #RipManisha #JusticeForManishaValmiki https://t.co/y6Ns1qVQNc",This Tweet from @vivekagnihotri has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/AdvSahbaj92/status/1311888676155084800?s=20,1311888676155084800?s=20,AdvSahbaj92,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,सहबाज़ ख़ान(ایڈوکیٹ),"Future Lawyer--Law Student by Profession--Indian by Birth--Muslim by faith--Human by Nature.

Always Remember U Are Unique Person, Just Like Everyone Else.",113,73,46,active,1311888676155084800?s=20,"Sorry Manisha! Indian Media is busy with Deepika Padukone.💔
Extreme Shame on Yogi Govt.(UP)
#JusticeForIndiasDaughters 
#JusticeForManishaValimiki 
#HathrasHorrorShocksIndia 
#UPPolice. https://t.co/958SbFy5Zo",This Tweet from @Royalstag_abhi has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/afsarkodlipet/status/1315182450344042496?s=20,1315182450344042496?s=20,afsarkodlipet,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,afsarkodlipet,"State General Secretary, SDPI Karnataka (Politician)",6084,607,13622,active,1315182450344042496?s=20,Code 144: No status found with that ID.,This Tweet from @AdvSahbaj92 has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/Alikhan3136/status/1313417142356840449?s=20,1313417142356840449?s=20,Alikhan3136,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Alikhan313,Freedom From Fear & Freedom from Hunger 🤝🤝🤝,2399,830,112,active,1313417142356840449?s=20,"Arrest of Atikur Rahman and our leaders is a part of their sinister plan to target the students leaders for spreading a fear among students. Hit the streets and be the voice for our sister Manish Valmiki
#ReleaseAtikurRahman
#ReleaseStudentleaders
#JusticeForManisha https://t.co/Vmhhohtf2y",No status found with that ID (Code 144),2020-11
https://twitter.com/amrsing58964027/status/1310991823851012098?s=20,1310991823851012098?s=20,amrsing58964027,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,zigler,,14,12,2,active,1310991823851012098?s=20,The Hathras girl is no more brutally gang raped then is tongue is cut How people are cruel day by day This thing is happened Delhi then media concern We want justice @suryapsingh_IAS @brajeshlive @saurabhtop @LambaAlka @HansrajMeena @BJP4UP #RIPManishaValmiki #RipManisha https://t.co/HiuLRWjRVj,This Tweet from @Alikhan3136 has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/anilkumarmalli6/status/1312048357200654338?s=08,1312048357200654338?s=08,anilkumarmalli6,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Er Anil Kumar Mallick,"State coordinator of Bahujan Student & Youth Front(BSYF)...
Student Leader.
Initiated to make an egalitarian society.
follower of Budhha & Dr.Ambedkar Ideology.",1555,207,340,active,1312048357200654338?s=08,Code 144: No status found with that ID.,This Tweet from @amrsing58964027 has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/AnkitRa17837502/status/1311207457474002944?s=20,1311207457474002944?s=20,AnkitRa17837502,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Ankit Rawat,,199,161,111,active,1311207457474002944?s=20,"#JusticeForManishaValmiki 
A 19-year-old girl was brutally gang-raped like Nirbhaya in UP Hathras by 4 Rapists. Her tongue was cut off. Her spinal cord and neck were damaged. 

Please, hangout all rapists.

#RIPManishaValmiki
@myogiadityanath @Iyervval @jkd18  @RDXThinksThat https://t.co/xoMwXDsFBB",No status found with that ID (Code 144),2020-11
https://twitter.com/Anusha_Cv_NTR/status/1310969957002354689?s=20,1310969957002354689?s=20,Anusha_Cv_NTR,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,A҉ 🇮🇳,ಮೂರೂ ಬಿಟ್ಟವರು ಊರಿಗೆ ದೊಡ್ಡವರು || Being LOYAL is a choice.,38259,174,9256,active,1310969957002354689?s=20,"😣 Basters 😡

#RipManisha https://t.co/OeG8rjVSnD",This Tweet from @AnkitRa17837502 has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/ArunSin08173129/status/1310887819158589440?s=20,1310887819158589440?s=20,ArunSin08173129,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,ArunPratap___7773,"श्री राष्ट्रीय राजपूत करणी सेना
जावरा जिला रतलाम (मप्र)
WORK AT- https://t.co/Zswjcoeo7u",8652,1008,1067,active,1310887819158589440?s=20,"अपने बच्चों की हिफाजत खुद करिये
क्योकि यहां सरकार बेऔलादो की है
जस्टिस फ़ॉर मनीषा
@dkz7QSJD9rJn7Hl @Garima3333 @kshatranishubhi @PSthakur8868 @ChestaKanwar @KanganaTeam @OfficeofSSC @narendramodi @Ishika81291478 @akansha191994 @Aanchal51162976 @GreenCountry5 @Kamal35679369 https://t.co/2EDmB6a0nV",This Tweet from @Anusha_Cv_NTR has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/AshishK05071993/status/1311093604937474048?s=20,1311093604937474048?s=20,AshishK05071993,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,"Ashish Kumar Gautam ""NAVEEN""",,202,92,24,active,1311093604937474048?s=20,"#पूछता_है_भारत
#JusticeForManishaValmiki 
#RipManisha
#पूछता_है_भारत
Yogi government has failed to protect women in U. P. https://t.co/hcKeuQs2B6",This Tweet from @ArunSin08173129 has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/Ashutosh150776/status/1313708292963622912?s=20,1313708292963622912?s=20,Ashutosh150776,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,,,,,,Code 50: User not found.,1313708292963622912?s=20,"कमेंट में जरूर बताइए 
#RIPManishaValmiki https://t.co/EvDlcqxc4u",This Tweet from @AshishK05071993 has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/AthulyaOfficial/status/1311242851267743744?s=20,1311242851267743744?s=20,AthulyaOfficial,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Athulyaa Ravi,"Tamil ponnu😍kovai Ponnu 😍Actress, Tamil Cinema Industry❤️debut movie -Kadhal kan Katuthe ❤️",11802,173,487502,active,1311242851267743744?s=20,"Extremely Heartbreaking💔From NIRBHAYA,PRIYANKA REDDY...to MANISHA VALMIKI now😢19 year old girl was brutally raped by 4 men!some humans behave worse than animals! Definitely we need stricter law to stop these crimes🙏 @PMOIndia #Government #RipManisha #JusticeForManishaValmiki https://t.co/3YWiINC41J",This Tweet from @as_ashutosh2001 has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/AzadDharmSingh/status/1313132617521217538?s=20,1313132617521217538?s=20,AzadDharmSingh,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Azad - Dharm Singh,"Ambedkarite / Social Activist / Blogger / @Bhimarmy_BEM  Shajapur Dist. M.P.General Secretary / (जिला महासचिव),सत्य के लिए कुर्बान| 🇮🇳 जय भीम जय संविधान 🇪🇺",970,648,3411,active,1313132617521217538?s=20,"आज शाजापुर म.प्र. में हाथरस की पीड़िता बहन मनीषा वाल्मीकि के हत्यारों को फांसी की सजा दिलाने के लिये जनाक्रोश मार्च निकाला।

समस्त संघठन के संयुक्त तत्वाधान में सभी ने एकजुट होकर फांसी की मांग की गई।
जय भीम जय वाल्मीकि

#HathrasCase
#JusticeForManishaValimiki 
@SunilAstay https://t.co/ZnJAlQsf4P",This Tweet from @AthulyaOfficial has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/bhanubharatiya_/status/1310929922693554176?s=20,1310929922693554176?s=20,bhanubharatiya_,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Bhanu Bharatiya 🇮🇳,"सेंट्रल कोर्डिनेटर देश की बात छत्तीसगढ़ एवं झारखंड , राष्ट्रीय रोजगार नीति को लागू कराने के लिए प्रतिबद्ध , भारत को दुनिया का नंबर 1 देश बनाना ।",37687,2740,2264,active,1310929922693554176?s=20,"हाथरस गैंगरेप- 14 सितंबर को 19 साल की लड़की का ब्लात्कार करके उसकी, रीढ़ की हड्डी तोड़ दी.जीभ काट दी... फिर दुपट्टे से गला घोंटा गया। आज सुबह वो मासूम असहनीय दर्द से हिम्मत हार गई और आज एक और निर्भया ने दम तोड़ दिया!
#RipManisha
#JusticeForManishaValmiki https://t.co/Ly2fqgFqQA",This Tweet from @AzadDharmSingh has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/BirlaMinkle/status/1313522437221314560?s=20,1313522437221314560?s=20,BirlaMinkle,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Minkle Birla,"President (Halka Atam Nagar) Ludhiana NSUI , Punjab
 S.C.D https://t.co/Gr21LwcxC8 Ludhiana.NSUI",1142,260,183,active,1313522437221314560?s=20,"#बहन मनीषा वाल्मीकि को श्रृद्धांजलि देने के लिए  [जवार नगर कैंप]में नगर वासियों की ओर से कैंडल मार्च किया गया। 
  #Justice_for_Manisha https://t.co/P3Nuy920R4",This Tweet from @bhanubharatiya_ has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/BurnwalRoshanKr/status/1315926308333867008?s=20,1315926308333867008?s=20,BurnwalRoshanKr,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Roshan Kumar Burnwal,Official Account of #Roshan_Kumar_Burnwal. Tweets are personal views. RTs are not endorsement.,8824,11,139,active,1315926308333867008?s=20,"@PMOIndia @narendramodi #JusticeForManishaValmiki 
#JusticeForManishaValmiki 
#JusticeForIndiasDaughters 
🇮🇳जय भारत माता
    #RoshanKumarBurnwal https://t.co/CWmD6DLUWd",This Tweet from @BirlaMinkle has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/ChetanVTupe/status/1315304035377803268?s=20,1315304035377803268?s=20,ChetanVTupe,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Chetan Vitthal Tupe,"Member of Legislative Assembly, Hadapsar. | अध्यक्ष, मराठी भाषा समिती | City President, NCP Pune City. | Ex. Oppn. Leader, PMC. | @ncpspeaks",2593,42,6025,active,1315304035377803268?s=20,"To condemn the abuse against dalit girl in Hathras, Uttar Pradesh and to demand speedy justice for her, 'Amhi Punekar' organised 'Candle March' on behalf of Pune Citizens. Huge crowd gathered to attend the March.

#JusticeforManishaValmiki
#Hathras #Pune #AmhiPunekar https://t.co/6SGNbVsdoU",This Tweet from @BurnwalRoshanKr has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/DeepakK124/status/1311236255791763457?s=20,1311236255791763457?s=20,DeepakK124,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Deepak Kushwaha,"🎓Mechanical Engineering student 🎓..
Lucknow University.📚📚📒📒",21,13,16,active,1311236255791763457?s=20,Code 144: No status found with that ID.,This Tweet from @ChetanVTupe has been withheld in India in response to a legal demand. Learn more.,2020-11
https://twitter.com/Dhfmkiller/status/1311514621212160001?s=19,1311514621212160001?s=19,Dhfmkiller,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,,,,,,Code 50: User not found.,1311514621212160001?s=19,"[{'code': 179, 'message': 'Sorry, you are not authorized to see this status.'}]",No status found with that ID (Code 144),2020-11
https://twitter.com/epawitter1/status/1314494456234561538?s=20,1314494456234561538?s=20,epawitter1,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Edison Plato. M,rtd. PSU employee,83265,74,295,active,1314494456234561538?s=20,https://t.co/fg4a0fKSCH,code 179  'Sorry you are not authorized to see this status.',2020-11
https://twitter.com/esani_pal/status/1311490613712314368?s=20,1311490613712314368?s=20,esani_pal,2020-11-24 00:00:00,W.P.(C)_7888_2020.pdf,https://lumendatabase.org/notices/22336756,Esani Pal,,3,48,4,active,1311490613712314368?s=20,"Media have power to unite all indians to support for a death of those rapist.please stand against rape.
#justiceformanishavalimiki https://t.co/Vs4Xc4N57m",This Tweet from @epawitter1 has been withheld in India in response to a legal demand. Learn more.,2020-11
